gene,Extracellular region,Plasma membrane,Cytoskeleton,Nucleus,Mitochondrion,Peroxisome,Endoplasmic reticulum,Endosome,Cytosol,Lysosome,Golgi apparatus
mmu-miR-125a-5p,1.8519999999999999,1.374,1.256,1.712,1.072,0.528,1.109,0.9009999999999999,1.079,0.628,0.0
mmu-miR-125b-1-3p,0.8109999999999999,0.0,0.598,0.902,0.735,0.0,0.7440000000000001,0.0,0.0,0.0,0.0
mmu-miR-125b-5p,2.329,2.077,1.996,2.404,1.953,1.058,1.492,1.587,1.835,1.4480000000000002,0.85
mmu-miR-126a-3p,1.682,1.204,0.991,1.344,1.08,0.0,0.0,0.7440000000000001,0.848,0.0,0.0
mmu-miR-126a-5p,1.62,1.196,0.94,1.3659999999999999,1.014,0.0,0.647,0.672,0.92,0.5720000000000001,0.0
mmu-miR-127-3p,1.7819999999999998,1.463,1.393,1.906,1.2830000000000001,0.0,0.893,0.855,1.064,0.0,0.0
mmu-miR-127-5p,0.7829999999999999,0.528,0.595,0.9540000000000001,0.591,0.0,0.0,0.685,0.0,0.8490000000000001,0.0
mmu-miR-128-3p,1.9340000000000002,1.744,1.7169999999999999,2.085,1.581,0.0,1.063,1.307,1.41,1.256,0.639
mmu-miR-129-2-3p,0.88,0.718,1.149,1.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-129-5p,1.64,1.518,1.5430000000000001,1.874,1.23,0.0,0.912,0.563,1.153,0.0,0.0
mmu-miR-1298-5p,0.815,0.6409999999999999,0.0,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-130a-3p,2.004,1.714,1.604,1.994,1.531,0.8590000000000001,1.155,1.272,1.507,1.217,0.0
mmu-miR-130b-3p,1.798,1.6280000000000001,1.557,1.851,1.4140000000000001,0.9109999999999999,0.927,0.853,1.206,0.831,0.0
mmu-miR-130b-5p,0.0,0.0,0.506,0.8490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-132-3p,2.1590000000000003,1.912,1.975,2.271,1.7530000000000001,0.96,1.334,1.538,1.652,1.345,0.612
mmu-miR-132-5p,0.883,0.529,0.503,0.848,0.0,0.0,0.0,0.615,0.0,0.0,0.0
mmu-miR-133a-3p,2.209,1.915,2.116,2.138,1.886,1.145,1.556,1.273,1.618,1.041,0.0
mmu-miR-133a-5p,0.5720000000000001,0.0,0.72,0.81,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-133b-3p,1.669,1.161,1.369,1.396,0.983,0.0,0.685,0.8690000000000001,0.794,0.757,0.0
mmu-miR-133b-5p,0.0,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-134-5p,1.818,1.594,1.7719999999999998,1.979,1.453,0.0,0.932,1.034,1.272,0.76,0.0
mmu-miR-135a-1-3p,1.022,0.6779999999999999,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-135a-5p,1.6340000000000001,1.651,1.4780000000000002,1.767,1.2890000000000001,0.0,0.76,0.552,0.9990000000000001,0.5329999999999999,0.0
mmu-miR-135b-3p,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-135b-5p,1.889,1.7409999999999999,1.492,1.765,1.209,0.0,0.573,1.1540000000000001,1.135,0.6659999999999999,0.0
mmu-miR-136-3p,0.836,0.516,0.0,0.664,0.0,0.0,0.0,0.6829999999999999,0.0,0.0,0.0
mmu-miR-136-5p,1.3969999999999998,1.317,1.167,1.5430000000000001,1.079,0.0,0.617,0.0,0.855,0.0,0.0
mmu-miR-137-3p,1.213,1.228,1.229,1.3530000000000002,0.6579999999999999,0.0,0.0,0.0,0.545,0.0,0.0
mmu-miR-138-1-3p,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-138-5p,1.969,1.859,1.8940000000000001,2.105,1.635,0.591,1.117,0.917,1.409,0.6809999999999999,0.0
mmu-miR-139-3p,1.0590000000000002,0.606,0.504,1.163,0.545,0.0,0.602,0.0,0.0,0.0,0.0
mmu-miR-139-5p,1.69,1.531,1.473,1.794,1.212,0.0,0.823,0.865,1.036,0.5920000000000001,0.0
mmu-miR-140-3p,1.545,1.1079999999999999,1.087,1.5,1.036,0.0,0.7929999999999999,0.778,0.792,0.5770000000000001,0.0
mmu-miR-140-5p,2.028,1.749,1.48,2.053,1.421,0.6759999999999999,0.993,1.094,1.207,1.005,0.531
mmu-miR-141-3p,2.254,2.019,2.1430000000000002,2.227,1.636,0.775,1.258,1.4469999999999998,1.536,1.025,0.574
mmu-miR-141-5p,0.687,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-142-3p,2.063,1.778,1.6030000000000002,1.99,1.3769999999999998,0.6759999999999999,1.002,1.473,1.444,1.135,0.711
mmu-miR-142-5p,1.702,1.3980000000000001,1.249,1.7269999999999999,1.334,0.0,0.755,0.9359999999999999,1.094,0.652,0.0
mmu-miR-143-3p,2.375,2.072,2.0909999999999997,2.335,1.909,1.1159999999999999,1.631,1.5819999999999999,1.751,1.2670000000000001,0.797
mmu-miR-143-5p,0.9470000000000001,0.715,0.5820000000000001,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-144-3p,1.9380000000000002,1.706,1.595,1.9609999999999999,1.6230000000000002,0.86,1.253,1.172,1.6,1.171,0.0
mmu-miR-144-5p,1.272,0.873,0.0,1.073,0.934,0.0,0.0,0.7829999999999999,0.778,0.851,0.0
mmu-miR-145a-3p,0.976,0.787,0.799,1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-145a-5p,2.425,2.217,2.129,2.478,1.895,0.88,1.6,1.607,1.825,1.331,0.6409999999999999
mmu-miR-145b,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-146a-3p,1.3330000000000002,0.6509999999999999,1.14,0.915,0.679,0.0,0.0,0.785,0.72,0.0,0.0
mmu-miR-146a-5p,2.6310000000000002,2.285,2.09,2.611,2.092,1.143,1.643,1.984,2.0709999999999997,1.681,1.001
mmu-miR-146b-3p,0.968,0.62,0.861,0.773,0.588,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-146b-5p,2.119,1.77,1.6269999999999998,2.072,1.483,0.608,1.1420000000000001,1.2819999999999998,1.47,1.016,0.0
mmu-miR-147-3p,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-148a-3p,2.082,1.831,1.649,2.055,1.4780000000000002,0.804,1.113,1.321,1.4,1.053,0.0
mmu-miR-148a-5p,0.0,0.0,0.0,0.589,0.0,0.0,0.588,0.0,0.0,0.0,0.0
mmu-miR-148b-3p,1.626,1.495,1.24,1.624,1.1840000000000002,0.0,0.8109999999999999,0.7709999999999999,1.093,0.6579999999999999,0.0
mmu-miR-148b-5p,0.0,0.0,0.68,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-149-3p,1.131,0.6629999999999999,0.627,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-149-5p,1.669,1.453,1.403,1.669,1.3,0.0,0.885,0.978,1.167,0.536,0.0
mmu-miR-150-3p,0.826,0.55,0.0,0.9179999999999999,0.0,0.0,0.0,0.0,0.674,0.0,0.0
mmu-miR-150-5p,2.346,2.052,1.749,2.218,1.663,0.78,1.393,1.7180000000000002,1.682,1.252,0.0
mmu-miR-151-3p,1.365,1.32,1.276,1.5859999999999999,1.11,0.0,0.765,0.657,0.948,0.0,0.0
mmu-miR-151-5p,1.263,0.93,0.8079999999999999,1.204,0.0,0.0,0.0,0.0,0.6729999999999999,0.0,0.0
mmu-miR-152-3p,1.791,1.6880000000000002,1.463,1.8559999999999999,1.27,0.532,0.978,0.905,1.297,0.737,0.0
mmu-miR-153-3p,1.517,1.453,1.4669999999999999,1.7209999999999999,1.6669999999999998,0.625,0.997,0.7759999999999999,1.168,0.9990000000000001,0.0
mmu-miR-154-3p,1.052,0.0,0.51,0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-154-5p,1.3259999999999998,1.2919999999999998,0.968,1.3330000000000002,0.9329999999999999,0.0,0.546,0.0,0.0,0.0,0.0
mmu-miR-155-3p,1.131,0.867,0.691,1.315,0.5760000000000001,0.0,0.0,0.599,0.9420000000000001,0.0,0.0
mmu-miR-155-5p,2.7119999999999997,2.373,2.164,2.71,2.153,1.2309999999999999,1.758,2.039,2.202,1.8219999999999998,1.122
mmu-miR-15a-3p,0.8109999999999999,0.7070000000000001,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-15a-5p,2.16,1.94,1.771,2.271,1.8419999999999999,0.812,1.3519999999999999,1.4809999999999999,1.712,1.2009999999999998,0.519
mmu-miR-15b-3p,0.5539999999999999,0.0,0.0,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-15b-5p,2.001,1.742,1.631,2.017,1.7169999999999999,0.0,1.165,1.2209999999999999,1.4409999999999998,0.929,0.516
mmu-miR-16-1-3p,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-16-2-3p,1.08,0.0,0.0,0.6829999999999999,0.782,0.0,0.0,0.631,0.0,0.0,0.0
mmu-miR-16-5p,1.7369999999999999,1.161,1.069,1.476,1.205,0.0,0.894,1.177,0.88,0.748,0.0
mmu-miR-17-3p,1.6269999999999998,1.4040000000000001,1.3730000000000002,1.733,1.207,0.0,0.517,0.946,1.084,0.0,0.0
mmu-miR-17-5p,2.404,2.226,2.083,2.498,1.982,1.165,1.6469999999999998,1.69,1.91,1.456,0.93
mmu-miR-181a-1-3p,1.071,0.841,0.753,1.1640000000000001,0.537,0.0,0.0,0.0,0.546,0.0,0.0
mmu-miR-181a-2-3p,0.551,0.0,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-181a-5p,2.1630000000000003,2.0380000000000003,1.8119999999999998,2.254,1.849,1.023,1.369,1.3559999999999999,1.719,1.235,0.5870000000000001
mmu-miR-181b-5p,2.001,1.814,1.6019999999999999,2.135,1.595,0.701,1.155,1.177,1.469,0.8420000000000001,0.0
mmu-miR-181c-3p,0.599,0.0,0.0,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-181c-5p,1.8459999999999999,1.5319999999999998,1.4580000000000002,1.7890000000000001,1.69,0.0,0.995,1.1440000000000001,1.232,0.847,0.0
mmu-miR-181d-5p,1.4340000000000002,1.34,1.121,1.528,1.112,0.0,0.785,0.711,0.9079999999999999,0.0,0.0
mmu-miR-182-3p,0.0,0.0,0.77,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-182-5p,2.001,1.814,1.788,2.134,1.525,0.584,1.058,1.2590000000000001,1.516,0.899,0.5429999999999999
mmu-miR-183-3p,0.858,0.6729999999999999,0.0,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-183-5p,1.8630000000000002,1.7380000000000002,1.749,2.031,1.524,0.0,1.056,1.0959999999999999,1.371,0.8590000000000001,0.0
mmu-miR-184-3p,1.102,0.755,0.8590000000000001,1.278,0.7929999999999999,0.0,0.0,0.0,0.614,0.0,0.0
mmu-miR-185-3p,0.5429999999999999,0.0,0.0,0.856,0.513,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-185-5p,1.818,1.641,1.402,1.796,1.426,0.642,1.304,1.0,1.3430000000000002,0.593,0.88
mmu-miR-186-3p,0.633,0.561,0.0,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-186-5p,1.5390000000000001,1.35,1.4140000000000001,1.587,1.167,0.0,0.748,0.65,1.0270000000000001,0.5920000000000001,0.0
mmu-miR-187-3p,1.3780000000000001,1.093,1.2229999999999999,1.508,0.68,0.0,0.0,0.603,0.8690000000000001,0.0,0.0
mmu-miR-188-3p,0.9420000000000001,0.638,0.705,0.929,0.883,0.0,0.0,0.0,0.6940000000000001,0.674,0.0
mmu-miR-188-5p,1.3940000000000001,1.261,0.858,1.3459999999999999,0.792,0.0,0.54,0.721,0.7140000000000001,0.0,0.0
mmu-miR-1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
mmu-miR-1896,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-18a-3p,0.7879999999999999,0.789,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-18a-5p,2.115,1.891,1.796,2.231,1.514,0.7509999999999999,1.24,1.3459999999999999,1.42,0.894,0.672
mmu-miR-18b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0
mmu-miR-18b-5p,1.412,1.104,1.256,1.4809999999999999,0.9640000000000001,0.0,0.782,0.7,0.6559999999999999,0.525,0.0
mmu-miR-1901,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0
mmu-miR-1905,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1907,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,0.715
mmu-miR-190a-5p,1.284,1.1840000000000002,1.065,1.5090000000000001,1.014,0.0,0.0,0.0,0.925,0.0,0.0
mmu-miR-190b-5p,0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-191-3p,0.0,0.0,0.0,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-191-5p,1.922,1.5119999999999998,1.511,1.8730000000000002,1.228,0.0,0.762,1.29,1.232,0.823,0.0
mmu-miR-192-3p,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-192-5p,2.248,1.806,1.82,2.074,1.692,0.7829999999999999,1.295,1.298,1.527,1.065,0.0
mmu-miR-1930-5p,0.514,0.0,0.0,0.0,0.6990000000000001,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1931,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1933-3p,0.0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-193a-3p,1.5959999999999999,1.3419999999999999,1.3030000000000002,1.571,1.379,0.595,0.695,0.711,1.045,0.0,0.0
mmu-miR-193a-5p,1.198,0.966,0.9329999999999999,1.248,0.667,0.0,0.0,0.547,0.634,0.0,0.0
mmu-miR-193b-3p,1.756,1.493,1.41,1.817,1.37,0.0,0.821,0.9570000000000001,1.117,0.9329999999999999,0.0
mmu-miR-193b-5p,0.742,0.0,0.0,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-194-5p,1.38,1.089,1.1,1.411,0.758,0.0,0.0,0.502,0.8540000000000001,0.0,0.0
mmu-miR-1942,0.0,0.0,0.0,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1953,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0
mmu-miR-1954,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1956,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-195a-5p,2.127,1.86,1.848,2.11,1.8259999999999998,0.7070000000000001,1.325,1.28,1.528,1.093,0.0
mmu-miR-195b,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0,0.0
mmu-miR-1963,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0
mmu-miR-196a-5p,1.778,1.535,1.415,1.901,1.33,0.502,0.696,0.893,1.08,0.599,0.0
mmu-miR-196b-3p,0.0,0.0,0.0,0.6409999999999999,0.0,0.0,0.0,0.0,0.5329999999999999,0.0,0.0
mmu-miR-196b-5p,1.5659999999999998,1.4069999999999998,1.2570000000000001,1.758,1.0290000000000001,0.0,0.718,0.981,1.075,0.504,0.0
mmu-miR-1981-5p,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0,0.0,0.7879999999999999,0.0
mmu-miR-1982-5p,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1983,0.775,0.0,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-199a-3p,1.867,1.6469999999999998,1.5659999999999998,1.8719999999999999,1.3459999999999999,0.0,1.2109999999999999,1.079,1.281,0.7809999999999999,0.0
mmu-miR-199a-5p,2.13,1.9580000000000002,1.8319999999999999,2.174,1.774,0.922,1.5519999999999998,1.297,1.595,1.237,0.0
mmu-miR-199b-3p,0.581,0.794,0.609,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-199b-5p,1.23,1.177,0.993,1.284,0.596,0.0,0.0,0.0,0.7709999999999999,0.0,0.0
mmu-miR-19a-3p,2.129,1.8459999999999999,1.7409999999999999,2.13,1.5630000000000002,0.82,1.179,1.556,1.411,1.034,0.0
mmu-miR-19a-5p,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-19b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.0
mmu-miR-19b-3p,2.085,1.81,1.646,2.0780000000000003,1.621,0.693,1.25,1.3030000000000002,1.4709999999999999,1.037,0.0
mmu-miR-1a-3p,1.695,1.67,1.804,1.7930000000000001,1.4469999999999998,0.0,1.31,0.7340000000000001,1.167,0.584,0.0
mmu-miR-200a-3p,2.19,2.1109999999999998,2.234,2.24,1.6340000000000001,0.99,1.34,1.2329999999999999,1.574,0.99,0.5589999999999999
mmu-miR-200a-5p,0.7809999999999999,0.595,0.0,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-200b-3p,2.24,2.052,2.29,2.273,1.601,0.961,1.296,1.334,1.598,1.153,0.0
mmu-miR-200b-5p,0.9940000000000001,0.68,0.595,0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-200c-3p,2.276,2.1069999999999998,2.36,2.331,1.6909999999999998,0.76,1.255,1.3259999999999998,1.575,1.062,0.0
mmu-miR-200c-5p,0.527,0.0,0.0,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-201-5p,0.7859999999999999,0.0,0.0,0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-202-3p,1.351,1.1540000000000001,1.079,1.423,1.07,0.0,0.54,0.682,0.645,0.0,0.0
mmu-miR-202-5p,0.614,0.0,0.618,0.912,0.727,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-203-3p,1.469,1.38,1.3030000000000002,1.604,0.992,0.0,0.7140000000000001,0.583,0.8109999999999999,0.0,0.0
mmu-miR-204-3p,0.0,0.0,0.0,0.6659999999999999,0.607,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-204-5p,1.9669999999999999,1.861,1.7369999999999999,2.046,1.659,0.785,1.321,1.185,1.4469999999999998,1.058,0.65
mmu-miR-205-3p,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-205-5p,2.12,1.939,2.051,2.166,1.579,0.7070000000000001,1.225,1.339,1.4669999999999999,1.1179999999999999,0.0
mmu-miR-206-3p,1.635,1.5190000000000001,1.598,1.742,1.195,0.0,0.758,0.557,0.934,0.0,0.0
mmu-miR-207,0.59,0.5479999999999999,0.75,1.057,0.7040000000000001,0.0,0.746,0.0,0.0,0.654,0.0
mmu-miR-208a-3p,1.959,1.673,2.263,1.96,1.673,0.75,1.483,0.993,1.33,0.6459999999999999,0.0
mmu-miR-208a-5p,0.0,0.0,0.0,0.569,0.6709999999999999,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-208b-3p,1.494,1.186,2.042,1.507,1.3159999999999998,0.7340000000000001,1.052,0.8740000000000001,1.025,0.0,0.0
mmu-miR-20a-3p,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-20a-5p,2.244,2.056,1.929,2.326,1.768,0.746,1.287,1.527,1.652,1.321,0.759
mmu-miR-20b-3p,0.7170000000000001,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-20b-5p,1.8259999999999998,1.48,1.412,1.834,1.296,0.5660000000000001,1.0490000000000002,1.09,1.113,0.884,0.0
mmu-miR-210-3p,2.364,1.976,1.9409999999999998,2.259,2.2880000000000003,1.111,1.4069999999999998,1.739,1.844,1.367,0.629
mmu-miR-210-5p,0.865,0.544,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-211-3p,0.0,0.7090000000000001,0.6809999999999999,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-211-5p,1.6269999999999998,1.4969999999999999,1.275,1.75,1.33,0.0,1.3090000000000002,0.8340000000000001,1.291,0.78,0.619
mmu-miR-212-3p,1.8619999999999999,1.6440000000000001,1.518,1.8940000000000001,1.439,0.605,1.1540000000000001,1.253,1.3230000000000002,1.052,0.0
mmu-miR-212-5p,0.773,0.0,0.0,0.7170000000000001,0.0,0.838,0.0,0.0,0.0,0.0,0.0
mmu-miR-2137,0.701,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-214-3p,2.241,2.051,1.9,2.219,1.817,0.872,1.46,1.4469999999999998,1.67,1.177,0.804
mmu-miR-214-5p,1.121,0.607,0.586,1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-215-5p,1.6969999999999998,1.52,1.558,1.719,1.2229999999999999,0.0,0.731,0.597,0.981,0.0,0.0
mmu-miR-216a-5p,1.714,1.4880000000000002,1.3219999999999998,1.6440000000000001,1.253,0.0,0.98,0.731,1.136,0.813,0.0
mmu-miR-216b-5p,1.07,1.138,1.055,1.168,0.8009999999999999,0.0,0.9990000000000001,0.0,0.852,0.614,0.0
mmu-miR-217-5p,1.064,0.8640000000000001,0.667,1.095,0.606,0.0,0.0,0.0,0.653,0.0,0.0
mmu-miR-218-5p,1.865,1.776,1.669,2.016,1.296,0.0,0.909,1.034,1.222,0.9640000000000001,0.0
mmu-miR-219a-1-3p,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219a-2-3p,0.755,0.0,0.667,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219a-5p,1.629,1.46,1.376,1.768,1.122,0.5920000000000001,0.867,0.8240000000000001,1.081,0.7,0.0
mmu-miR-21a-3p,1.855,1.262,1.297,1.4769999999999999,1.1640000000000001,0.0,0.818,1.17,1.025,0.86,0.0
mmu-miR-21a-5p,2.912,2.563,2.4619999999999997,2.835,2.352,1.489,1.891,2.144,2.2430000000000003,1.819,1.172
mmu-miR-21b,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-22-3p,2.165,1.9609999999999999,1.9040000000000001,2.214,1.794,0.767,1.349,1.4709999999999999,1.65,1.115,0.0
mmu-miR-22-5p,1.028,0.0,0.0,0.995,0.777,0.0,0.0,0.0,0.5479999999999999,0.0,0.0
mmu-miR-221-3p,2.4130000000000003,2.187,2.103,2.44,1.926,1.109,1.528,1.7009999999999998,1.8430000000000002,1.325,0.747
mmu-miR-221-5p,1.0490000000000002,0.863,0.7929999999999999,1.173,0.7829999999999999,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-222-3p,2.324,2.019,1.91,2.2680000000000002,1.723,1.031,1.308,1.615,1.672,1.3019999999999998,0.0
mmu-miR-222-5p,0.867,0.546,0.565,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-223-3p,2.477,2.1319999999999997,1.844,2.338,1.817,1.113,1.528,1.831,1.996,1.445,0.742
mmu-miR-223-5p,0.9940000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-224-3p,0.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-224-5p,1.8230000000000002,1.689,1.4769999999999999,1.902,1.415,0.586,1.0659999999999998,0.9590000000000001,1.24,1.07,0.0
mmu-miR-23a-3p,2.148,1.883,1.8090000000000002,2.155,2.068,1.008,1.422,1.4869999999999999,1.7009999999999998,1.244,0.0
mmu-miR-23a-5p,1.035,0.7759999999999999,0.0,0.833,0.513,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-23b-3p,1.338,0.905,1.093,1.2919999999999998,1.061,0.0,0.706,0.0,0.0,0.0,0.0
mmu-miR-23b-5p,0.888,0.845,0.0,0.9740000000000001,1.157,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-24-1-5p,0.934,0.579,0.0,1.13,0.7,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-24-2-5p,0.6609999999999999,0.0,0.584,0.805,0.807,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-24-3p,2.26,1.9609999999999999,1.9380000000000002,2.2430000000000003,1.8090000000000002,0.9590000000000001,1.577,1.476,1.651,1.18,0.7040000000000001
mmu-miR-25-3p,2.019,1.8419999999999999,1.653,2.095,1.774,0.693,1.535,1.2770000000000001,1.4780000000000002,0.9490000000000001,0.585
mmu-miR-25-5p,0.804,0.0,0.0,0.865,0.902,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-26a-2-3p,0.722,0.0,0.0,0.634,0.907,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-26a-5p,2.21,2.029,1.858,2.293,1.758,0.853,1.28,1.483,1.528,1.159,0.0
mmu-miR-26b-5p,1.8130000000000002,1.605,1.526,1.9169999999999998,1.423,0.72,1.038,0.915,1.296,0.948,0.0
mmu-miR-27a-3p,2.219,1.933,1.825,2.266,1.879,1.214,1.3659999999999999,1.364,1.671,1.307,0.0
mmu-miR-27a-5p,1.083,0.95,0.0,1.1909999999999998,0.838,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-27b-3p,1.52,1.018,0.905,1.145,0.9279999999999999,0.597,0.607,0.825,0.652,0.0,0.0
mmu-miR-27b-5p,0.733,0.6,0.0,0.927,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-2861,0.76,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-28a-3p,1.545,0.9940000000000001,0.68,1.172,0.909,0.0,0.852,0.982,0.787,0.0,0.0
mmu-miR-28a-5p,1.525,1.254,1.111,1.73,1.288,0.0,0.9059999999999999,0.889,1.135,0.597,0.0
mmu-miR-290a-3p,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-290a-5p,1.4380000000000002,1.2009999999999998,1.239,1.859,1.0170000000000001,0.0,0.0,0.541,0.742,0.0,0.0
mmu-miR-291a-3p,0.746,0.0,0.5670000000000001,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291a-5p,0.6759999999999999,0.612,0.569,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291b-3p,0.0,0.0,0.0,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291b-5p,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
